E cut (log),Gammaness cut,S tr,S va,Sensitivity tr,Sensitivity va,Theta cut,net_name
2.2186730152521377,0.9999880622335828,18.130391918298713,14.647887426540596,1.0871861568098269,1.3456623837370862,0.012822035444351523,EfficientNet_B0_dropout08
2.2186730152521377,0.9761810245429708,21.895949947729488,15.522580167275832,0.9002172163421053,1.2698347116715427,0.012822035444351523,efficientNet_B2_DropConnect_0.99
2.3697162683193502,0.9999615748665376,27.812866726670872,21.648160594906372,0.7087047626129578,0.9105212900050718,0.012822035444351523,efficientNet_B2_DropConnect_0.5
2.5207595213865623,0.9958753736170988,22.0,33.0,0.8959595959595958,0.5973063973063975,0.012822035444351523,efficientNet_B3_last3_lin
2.3697162683193502,0.999285756735036,18.85980667165779,16.793786053180508,1.0451385559923396,1.173714554222162,0.012822035444351523,efficientNet_B2_DropConnect_0.8
2.2186730152521377,0.9761810245429708,36.334097851283815,37.68891807222045,0.5424962301744516,0.5229948780524871,0.012822035444351523,VGG16_separation
2.3697162683193502,0.9999785824775516,24.90314571829565,32.5,0.7915108932053474,0.6064957264957266,0.012822035444351523,Xception_separation
1.9165865091177128,0.9761810245429708,49.64070910049533,49.652123150307816,0.3970755347432059,0.3969842548613939,0.012822035444351523,VGG19_separation
2.3697162683193502,0.9926000161956786,16.74315780649915,6.7082039324993685,1.1772636523475817,2.9383589570997244,0.012822035444351523,efficientNet_B4_last3
2.2186730152521377,0.8624497010991142,27.905263010831913,19.600354921365028,0.706358191408549,1.0056507236828327,0.012822035444351523,small_SeDenseNet_separation
2.3697162683193502,0.9926000161956786,19.50250819989461,14.289419162443238,1.010696209383859,1.3794200370941363,0.012822035444351523,efficientNet_B2_last3_lin
2.3697162683193502,0.9999933460899888,22.045407685048605,17.008401285415225,0.8941141571393739,1.1589044014391563,0.012822035444351523,efficientNet_B0_DropConnect_0.7
2.2186730152521377,0.9977010026983316,19.677398201998148,15.118578920369089,1.0017132808294515,1.3037674516190512,0.012822035444351523,efficientNet_B2_DropConnect_0.75
2.3697162683193502,0.9572664245789068,14.379918333636365,8.697178225775822,1.3707387381334737,2.2663800372278566,0.012822035444351523,NASNetMobile_separation
2.2186730152521377,0.923331779254538,19.643701280563192,11.818639200776866,1.0034316257198748,1.6677987013780289,0.012822035444351523,efficientNet_B0_DropConnect_0.2
1.4634567499160769,0.5572548156505508,23.65830924496244,17.368223064372273,0.8331580632841799,1.134895091919037,0.012822035444351523,modded_vgg19_drop_0.3
2.2186730152521377,0.999285756735036,16.392696449773293,10.862780491200215,1.2024325083737957,1.814554857946251,0.012822035444351523,efficientNet_B0_DropConnect_0.5
2.3697162683193502,0.9761810245429708,21.69949612014371,16.255109086947755,0.9083672266847352,1.21261020185576,0.012822035444351523,ResNet101V2_separation
2.3697162683193502,0.9958753736170988,24.528894525980306,20.495934556231717,0.8035874217744979,0.9617083357205596,0.012822035444351523,efficientNet_B3_last3
2.2186730152521377,0.7532212885109526,14.5,11.5,1.3593869731800772,1.7140096618357492,0.012822035444351523,DenseNet121_separation
2.3697162683193502,0.9926000161956786,20.124611797498105,25.370885246317638,0.979452985699908,0.7769185394889604,0.012822035444351523,efficientNet_B2_last3
2.2186730152521377,0.999285756735036,20.506096654409877,10.0,0.961231746992288,1.9711111111111108,0.012822035444351523,efficientNet_B4_last3_lin
2.2186730152521377,0.9999998887874378,21.633307652783934,12.060453783110544,0.9111464334292192,1.6343589939140222,0.012822035444351523,efficientNet_B2_DropConnect_0.9
2.2186730152521377,0.9999999380119904,24.6974799775479,19.453791404248168,0.7981021192862664,1.0132272265861118,0.012822035444351523,ResNet50V2_separation
2.3697162683193502,0.9958753736170988,22.273863607376253,17.12467650656635,0.8849435131040108,1.1510355307180846,0.012822035444351523,MobileNetV2_separation
2.2186730152521377,0.2056717652757185,9.450928224084048,8.008187013672977,2.0856270033752633,2.461369980178642,0.012822035444351525,modded_vgg19_drop_0.1
